run_id,run_name,lr,input_dim,batch_size,output_dim,dropout_prob,weight_decay,optimizer_name,num_hidden_layers,hidden_layer_width,Base Test Accuracy,Base Train Accuracy,Base Train Loss,Epoch,Epochs Taken,Final Overall Base Train Loss,Lost Patience,Overall Base Train Loss,Ran out of epochs,Reached Target,_runtime,_step,_timestamp,_wandb
mtog2581,opsgd_hw2048_nl4_lr0.003_bs64_dp0_wd0,0.003,40,64,10,0.0,0.0,sgd,4,2048,0.6269999742507935,1.0,0.01464530359953642,594,594,0.009989351965487003,False,0.009989351965487003,False,True,1331.310108423233,38016,1740710181.7107484,{'runtime': 1330}
eeeuffy5,opadam_hw2048_nl4_lr0.003_bs64_dp0_wd1e-05,0.003,40,64,10,0.0,1e-05,adam,4,2048,0.7139999866485596,0.984000027179718,0.0001669583289185539,165,165,0.00701490230858326,False,0.00701490230858326,False,True,2749.1185989379883,10560,1740711554.3325338,{'runtime': 2748}
qiufe9sf,opadam_hw2048_nl4_lr0.003_bs64_dp0_wd0.0001,0.003,40,64,10,0.0,0.0001,adam,4,2048,0.7279999852180481,0.9904999732971193,0.28887858986854553,109,109,0.007078406400978565,False,0.007078406400978565,False,True,2108.408116340637,6976,1740710913.9196434,{'runtime': 2108}
sk9ibrd0,opadam_hw2048_nl4_lr0.003_bs64_dp0_wd0,0.003,40,64,10,0.0,0.0,adam,4,2048,0.7350000143051147,0.9990000128746032,0.002057177247479558,79,79,0.0047150468453764915,False,0.0047150468453764915,False,True,447.6340048313141,5056,1740709217.7422907,{'runtime': 447}
let8beno,oprmsprop_hw2048_nl3_lr0.003_bs64_dp0_wd0.0001,0.003,40,64,10,0.0,0.0001,rmsprop,3,2048,0.6980000138282776,0.9695000052452089,0.001756959478370845,133,133,0.008953921496868134,False,0.008953921496868134,False,True,2182.4282960891724,8512,1740710949.840022,{'runtime': 2182}
rkjrqd8k,oprmsprop_hw2048_nl3_lr0.003_bs64_dp0_wd1e-05,0.003,40,64,10,0.0,1e-05,rmsprop,3,2048,0.7239999771118164,0.9987499713897704,9.203854460793082e-06,200,200,0.009269696660339832,False,0.009269696660339832,False,True,3340.7736365795135,12800,1740712100.0359097,{'runtime': 3340}
3r4ehmaa,oprmsprop_hw2048_nl3_lr0.003_bs64_dp0_wd0,0.003,40,64,10,0.0,0.0,rmsprop,3,2048,0.7360000014305115,0.9980000257492064,0.002177396789193154,39,39,0.007036915048956871,False,0.007036915048956871,False,True,96.1703941822052,2496,1740708851.0767813,{'runtime': 95}
zgcniedk,opsgd_hw2048_nl3_lr0.003_bs64_dp0_wd0.0001,0.003,40,64,10,0.0,0.0001,sgd,3,2048,0.6330000162124634,1.0,0.011767136864364147,975,975,0.009973290376365185,False,0.009973290376365185,False,True,1687.25435090065,62400,1740710432.989683,{'runtime': 1686}
x44pj5r3,opsgd_hw2048_nl3_lr0.003_bs64_dp0_wd1e-05,0.003,40,64,10,0.0,1e-05,sgd,3,2048,0.6330000162124634,1.0,0.009384524077177048,938,938,0.009989334270358086,False,0.009989334270358086,False,True,1899.179923057556,60032,1740710637.7152572,{'runtime': 1898}
smg5u2uz,opsgd_hw2048_nl3_lr0.003_bs64_dp0_wd0,0.003,40,64,10,0.0,0.0,sgd,3,2048,0.6320000290870667,1.0,0.014790628105401993,934,934,0.009993597865104675,False,0.009993597865104675,False,True,1958.607748746872,59776,1740710688.1958778,{'runtime': 1958}
sgp2c5xq,opadam_hw2048_nl3_lr0.003_bs64_dp0_wd0.0001,0.003,40,64,10,0.0,0.0001,adam,3,2048,0.7310000061988831,0.9975000023841858,0.014695090241730211,69,69,0.008158924989402294,False,0.008158924989402294,False,True,1239.3172907829285,4416,1740709969.8658078,{'runtime': 1238}
y21e3d9o,opadam_hw2048_nl3_lr0.003_bs64_dp0_wd1e-05,0.003,40,64,10,0.0,1e-05,adam,3,2048,0.6869999766349792,0.9884999990463256,0.0004514812026172877,106,106,0.0033944537863135338,False,0.0033944537863135338,False,True,1255.9432363510132,6784,1740709981.1077423,{'runtime': 1255}
vvpz4g2j,opadam_hw2048_nl3_lr0.003_bs64_dp0_wd0,0.003,40,64,10,0.0,0.0,adam,3,2048,0.7039999961853027,0.9940000176429749,6.479599687736481e-05,115,115,0.0017116958042606711,False,0.0017116958042606711,False,True,507.3869400024414,7360,1740709226.09503,{'runtime': 505}
ktiqslct,oprmsprop_hw2048_nl2_lr0.003_bs64_dp0_wd0.0001,0.003,40,64,10,0.0,0.0001,rmsprop,2,2048,0.7400000095367432,0.9994999766349792,0.0071382056921720505,43,43,0.004446073900908232,False,0.004446073900908232,False,True,628.3109118938446,2752,1740709332.409199,{'runtime': 626}
2siosthi,oprmsprop_hw2048_nl2_lr0.003_bs64_dp0_wd1e-05,0.003,40,64,10,0.0,1e-05,rmsprop,2,2048,0.7179999947547913,0.9992499947547911,0.006143942009657621,50,50,0.002847204450517893,False,0.002847204450517893,False,True,627.4761412143707,3200,1740709322.5098362,{'runtime': 627}
9nmyiknc,oprmsprop_hw2048_nl2_lr0.003_bs64_dp0_wd0,0.003,40,64,10,0.0,0.0,rmsprop,2,2048,0.7310000061988831,0.9994999766349792,0.0019419267773628237,32,32,0.0026221328880637884,False,0.0026221328880637884,False,True,41.18089818954468,2048,1740708716.3042471,{'runtime': 40}
nmwrky77,opsgd_hw2048_nl2_lr0.003_bs64_dp0_wd0.0001,0.003,40,64,10,0.0,0.0001,sgd,2,2048,0.6330000162124634,1.0,0.00807610061019659,2323,2323,0.00999714620411396,False,0.00999714620411396,False,True,3574.9913408756256,148672,1740712246.878258,{'runtime': 3571}
8lgcwwyo,opsgd_hw2048_nl2_lr0.003_bs64_dp0_wd1e-05,0.003,40,64,10,0.0,1e-05,sgd,2,2048,0.6330000162124634,1.0,0.009875868447124958,2057,2057,0.009998134337365627,False,0.009998134337365627,False,True,2044.529422044754,131648,1740710726.49224,{'runtime': 2044}
yc2qmesi,opsgd_hw2048_nl2_lr0.003_bs64_dp0_wd0,0.003,40,64,10,0.0,0.0,sgd,2,2048,0.6340000033378601,1.0,0.009979864582419395,2034,2034,0.009995266795158386,False,0.009995266795158386,False,True,1921.7742278575895,130176,1740710570.7300608,{'runtime': 1921}
divqwzrl,opadam_hw2048_nl2_lr0.003_bs64_dp0_wd0.0001,0.003,40,64,10,0.0,0.0001,adam,2,2048,0.7250000238418579,0.9990000128746032,0.003338448703289032,47,47,0.005418510641902685,False,0.005418510641902685,False,True,346.3867139816284,3008,1740708991.334936,{'runtime': 346}
qa1lim8z,opadam_hw2048_nl2_lr0.003_bs64_dp0_wd1e-05,0.003,40,64,10,0.0,1e-05,adam,2,2048,0.722000002861023,1.0,0.0008769211708568037,21,21,0.003374654334038496,False,0.003374654334038496,False,True,45.88559913635254,1344,1740708682.6147842,{'runtime': 45}
qdaenvqh,opadam_hw2048_nl2_lr0.003_bs64_dp0_wd0,0.003,40,64,10,0.0,0.0,adam,2,2048,0.7099999785423279,0.9975000023841858,0.38671818375587463,30,30,0.008748871274292469,False,0.008748871274292469,False,True,156.60255551338196,1920,1740708789.2899084,{'runtime': 156}
1x2qimjo,oprmsprop_hw1024_nl4_lr0.0003_bs64_dp0_wd0.0001,0.0003,40,64,10,0.0,0.0001,rmsprop,4,1024,0.7260000109672546,0.9990000128746032,0.011992188170552254,20,20,0.008839460089802742,False,0.008839460089802742,False,True,64.73249006271362,1280,1740708685.387013,{'runtime': 64}
u39jck0c,oprmsprop_hw1024_nl4_lr0.0003_bs64_dp0_wd1e-05,0.0003,40,64,10,0.0,1e-05,rmsprop,4,1024,0.7329999804496765,1.0,0.002327363472431898,23,23,0.002304751193150878,False,0.002304751193150878,False,True,66.19224214553833,1472,1740708675.3538132,{'runtime': 65}
b4kehnqp,oprmsprop_hw1024_nl4_lr0.0003_bs64_dp0_wd0,0.0003,40,64,10,0.0,0.0,rmsprop,4,1024,0.7289999723434448,1.0,0.005589392501860857,20,20,0.0041563138365745544,False,0.0041563138365745544,False,True,29.02730083465576,1280,1740708623.3585389,{'runtime': 28}
sr9xorg6,opsgd_hw1024_nl4_lr0.0003_bs64_dp0_wd0.0001,0.0003,40,64,10,0.0,0.0001,sgd,4,1024,0.5989999771118164,1.0,0.011760924011468887,7323,7323,0.009992814622819424,False,0.009992814622819424,False,True,6271.223693609238,468672,1740714862.0254896,{'runtime': 6270}
g7jnpnno,opsgd_hw1024_nl4_lr0.0003_bs64_dp0_wd1e-05,0.0003,40,64,10,0.0,1e-05,sgd,4,1024,0.6029999852180481,1.0,0.009029773063957691,7220,7220,0.009999150410294533,False,0.009999150410294533,False,True,6566.558261871338,462080,1740715171.9578269,{'runtime': 6566}
j57vuegx,opsgd_hw1024_nl4_lr0.0003_bs64_dp0_wd0,0.0003,40,64,10,0.0,0.0,sgd,4,1024,0.6000000238418579,1.0,0.007282610516995192,7209,7209,0.009998323395848274,False,0.009998323395848274,False,True,6158.143218278885,461376,1740714733.833841,{'runtime': 6157}
2h9nb9w1,opadam_hw1024_nl4_lr0.0003_bs64_dp0_wd0.0001,0.0003,40,64,10,0.0,0.0001,adam,4,1024,0.7160000205039978,1.0,0.008896913379430771,22,22,0.002922042738646269,False,0.002922042738646269,False,True,35.52277946472168,1408,1740708595.9159825,{'runtime': 35}
ohu369xq,opadam_hw1024_nl4_lr0.0003_bs64_dp0_wd0,0.0003,40,64,10,0.0,0.0,adam,4,1024,0.718999981880188,1.0,0.0011504347203299403,25,25,0.0021673969458788633,False,0.0021673969458788633,False,True,45.684760093688965,1600,1740708605.295169,{'runtime': 45}
pf20jd3e,opadam_hw1024_nl4_lr0.0003_bs64_dp0_wd1e-05,0.0003,40,64,10,0.0,1e-05,adam,4,1024,0.7149999737739563,0.9994999766349792,0.011049076914787292,25,25,0.003844669554382562,False,0.003844669554382562,False,True,37.8939950466156,1600,1740708596.787739,{'runtime': 37}
yca5zksy,oprmsprop_hw1024_nl3_lr0.0003_bs64_dp0_wd0.0001,0.0003,40,64,10,0.0,0.0001,rmsprop,3,1024,0.7269999980926514,1.0,0.007689101621508598,23,23,0.008491802960634232,False,0.008491802960634232,False,True,43.12590265274048,1472,1740708597.8861797,{'runtime': 41}
vrsfiyde,oprmsprop_hw1024_nl3_lr0.0003_bs64_dp0_wd1e-05,0.0003,40,64,10,0.0,1e-05,rmsprop,3,1024,0.7170000076293945,1.0,0.025428643450140953,22,22,0.009971383027732372,False,0.009971383027732372,False,True,54.44610071182251,1408,1740708597.4694188,{'runtime': 54}
hu4xd91j,oprmsprop_hw1024_nl3_lr0.0003_bs64_dp0_wd0,0.0003,40,64,10,0.0,0.0,rmsprop,3,1024,0.7179999947547913,1.0,0.009545701555907726,24,24,0.006830238271504641,False,0.006830238271504641,False,True,22.734395742416385,1536,1740708549.8170078,{'runtime': 22}
65gh9blc,opsgd_hw1024_nl3_lr0.0003_bs64_dp0_wd0.0001,0.0003,40,64,10,0.0,0.0001,sgd,3,1024,0.6179999709129333,1.0,0.01039451826363802,11818,11818,0.009997912682592869,False,0.009997912682592869,False,True,9603.114001750946,756352,1740718127.3899727,{'runtime': 9601}
mqjlju8a,opsgd_hw1024_nl3_lr0.0003_bs64_dp0_wd1e-05,0.0003,40,64,10,0.0,1e-05,sgd,3,1024,0.6159999966621399,1.0,0.010722930543124676,11374,11374,0.009999937377870085,False,0.009999937377870085,False,True,9807.6632335186,727936,1740718322.6144176,{'runtime': 9807}
ytg8brvi,opsgd_hw1024_nl3_lr0.0003_bs64_dp0_wd0,0.0003,40,64,10,0.0,0.0,sgd,3,1024,0.6169999837875366,1.0,0.011740474961698055,11330,11330,0.009998955763876438,False,0.009998955763876438,False,True,7152.692474126816,725120,1740715651.3592482,{'runtime': 7152}
kwshjrym,opadam_hw1024_nl3_lr0.0003_bs64_dp0_wd0.0001,0.0003,40,64,10,0.0,0.0001,adam,3,1024,0.7099999785423279,1.0,0.00940380059182644,24,24,0.008495197631418705,False,0.008495197631418705,False,True,29.602394104003903,1536,1740708525.7611642,{'runtime': 29}
k31v7zf7,opadam_hw1024_nl3_lr0.0003_bs64_dp0_wd1e-05,0.0003,40,64,10,0.0,1e-05,adam,3,1024,0.7139999866485596,1.0,0.016508547589182854,22,22,0.008946297690272331,False,0.008946297690272331,False,True,24.060948848724365,1408,1740708514.4682038,{'runtime': 23}
7rasga15,opadam_hw1024_nl3_lr0.0003_bs64_dp0_wd0,0.0003,40,64,10,0.0,0.0,adam,3,1024,0.722000002861023,1.0,0.016115780919790268,22,22,0.008929247036576271,False,0.008929247036576271,False,True,26.1252338886261,1408,1740708515.217805,{'runtime': 25}
n9iox43b,oprmsprop_hw1024_nl2_lr0.0003_bs64_dp0_wd0.0001,0.0003,40,64,10,0.0,0.0001,rmsprop,2,1024,0.6779999732971191,1.0,0.011822680942714214,48,48,0.00947934202849865,False,0.00947934202849865,False,True,119.05689311027528,3072,1740708592.390072,{'runtime': 118}
ck26kfjw,oprmsprop_hw1024_nl2_lr0.0003_bs64_dp0_wd1e-05,0.0003,40,64,10,0.0,1e-05,rmsprop,2,1024,0.6729999780654907,1.0,0.011296811513602734,42,42,0.009261637926101685,False,0.009261637926101685,False,True,27.186081647872925,2688,1740708497.2453206,{'runtime': 26}
m60mxgee,oprmsprop_hw1024_nl2_lr0.0003_bs64_dp0_wd0,0.0003,40,64,10,0.0,0.0,rmsprop,2,1024,0.6620000004768372,1.0,0.009002696722745895,43,43,0.00956621579825878,False,0.00956621579825878,False,True,30.165595293045044,2752,1740708490.1809833,{'runtime': 29}
em2tgzu5,opsgd_hw1024_nl2_lr0.0003_bs64_dp0_wd0.0001,0.0003,40,64,10,0.0,0.0001,sgd,2,1024,0.6290000081062317,1.0,0.009512010961771011,27514,27514,0.00999955553561449,False,0.00999955553561449,False,True,15053.24206995964,1760896,1740723489.092541,{'runtime': 15052}
1tt0otf6,opsgd_hw1024_nl2_lr0.0003_bs64_dp0_wd1e-05,0.0003,40,64,10,0.0,1e-05,sgd,2,1024,0.628000020980835,1.0,0.00991409458220005,24383,24383,0.009999241679906843,False,0.009999241679906843,False,True,10443.951021432877,1560512,1740718867.993951,{'runtime': 10443}
c4hbbweg,opsgd_hw1024_nl2_lr0.0003_bs64_dp0_wd0,0.0003,40,64,10,0.0,0.0,sgd,2,1024,0.6320000290870667,1.0,0.007701861206442118,24115,24115,0.009999241679906843,False,0.009999241679906843,False,True,9817.863780736923,1543360,1740718248.8881876,{'runtime': 9809}
pyxvseqn,opadam_hw1024_nl2_lr0.0003_bs64_dp0_wd0.0001,0.0003,40,64,10,0.0,0.0001,adam,2,1024,0.6650000214576721,1.0,0.011875759810209274,59,59,0.009809491224586964,False,0.009809491224586964,False,True,51.12696933746338,3776,1740708472.0137973,{'runtime': 50}
kjk3oizu,opadam_hw1024_nl2_lr0.0003_bs64_dp0_wd1e-05,0.0003,40,64,10,0.0,1e-05,adam,2,1024,0.6610000133514404,1.0,0.010948621667921545,51,51,0.009511549025774002,False,0.009511549025774002,False,True,38.77988529205322,3264,1740708453.7420752,{'runtime': 38}
a4gd9ih0,opadam_hw1024_nl2_lr0.0003_bs64_dp0_wd0,0.0003,40,64,10,0.0,0.0,adam,2,1024,0.6629999876022339,1.0,0.013010202907025814,50,50,0.009744500741362572,False,0.009744500741362572,False,True,172.84007477760315,3200,1740708586.0687118,{'runtime': 172}
a7k7ouaw,oprmsprop_hw1024_nl4_lr0.001_bs64_dp0_wd0.0001,0.001,40,64,10,0.0,0.0001,rmsprop,4,1024,0.7749999761581421,0.9982500076293944,0.0008530478226020932,38,38,0.005871794652193785,False,0.005871794652193785,False,True,271.6600430011749,2432,1740708667.040837,{'runtime': 271}
vvccm2i8,oprmsprop_hw1024_nl4_lr0.001_bs64_dp0_wd1e-05,0.001,40,64,10,0.0,1e-05,rmsprop,4,1024,0.7630000114440918,0.9975000023841858,0.0010036298772320151,29,29,0.00888498779386282,False,0.00888498779386282,False,True,134.32060527801514,1856,1740708528.1784213,{'runtime': 133}
csmct2gf,oprmsprop_hw1024_nl4_lr0.001_bs64_dp0_wd0,0.001,40,64,10,0.0,0.0,rmsprop,4,1024,0.7599999904632568,0.9972500205039978,0.004414999857544899,42,42,0.008174839429557323,False,0.008174839429557323,False,True,56.50716829299927,2688,1740708424.3614762,{'runtime': 56}
1j74fb5t,opsgd_hw1024_nl4_lr0.001_bs64_dp0_wd0.0001,0.001,40,64,10,0.0,0.0001,sgd,4,1024,0.6010000109672546,1.0,0.008431456051766872,2201,2201,0.009981047362089155,False,0.009981047362089155,False,True,1830.8590066432953,140864,1740710195.1556995,{'runtime': 1830}
xa671k6y,opsgd_hw1024_nl4_lr0.001_bs64_dp0_wd1e-05,0.001,40,64,10,0.0,1e-05,sgd,4,1024,0.6000000238418579,1.0,0.010374341160058975,2170,2170,0.009981893002986908,False,0.009981893002986908,False,True,2016.1547355651855,138880,1740710375.7250197,{'runtime': 2014}
5oyjgmle,opsgd_hw1024_nl4_lr0.001_bs64_dp0_wd0,0.001,40,64,10,0.0,0.0,sgd,4,1024,0.6039999723434448,1.0,0.007020974066108465,2166,2166,0.00999125000089407,False,0.00999125000089407,False,True,1673.1341586112976,138624,1740710022.2169075,{'runtime': 1672}
2w5k60lj,opadam_hw1024_nl4_lr0.001_bs64_dp0_wd0.0001,0.001,40,64,10,0.0,0.0001,adam,4,1024,0.7580000162124634,0.9987499713897704,0.002732490422204137,55,55,0.006286665331572294,False,0.006286665331572294,False,True,272.37232875823975,3520,1740708610.5624738,{'runtime': 272}
br6kctsk,opadam_hw1024_nl4_lr0.001_bs64_dp0_wd1e-05,0.001,40,64,10,0.0,1e-05,adam,4,1024,0.7639999985694885,0.9994999766349792,0.002076417673379183,25,25,0.0028645480051636696,False,0.0028645480051636696,False,True,38.86899948120117,1600,1740708376.8035705,{'runtime': 38}
ez9o98ss,opadam_hw1024_nl4_lr0.001_bs64_dp0_wd0,0.001,40,64,10,0.0,0.0,adam,4,1024,0.7670000195503235,1.0,0.002313006669282913,32,32,0.001494349678978324,False,0.001494349678978324,False,True,58.62566256523132,2048,1740708394.3158925,{'runtime': 58}
z658fejo,oprmsprop_hw1024_nl3_lr0.001_bs64_dp0_wd0.0001,0.001,40,64,10,0.0,0.0001,rmsprop,3,1024,0.7360000014305115,0.9994999766349792,0.008980708196759224,18,18,0.009377991780638696,False,0.009377991780638696,False,True,61.98328423500061,1152,1740708391.406798,{'runtime': 60}
4v57stze,oprmsprop_hw1024_nl3_lr0.001_bs64_dp0_wd1e-05,0.001,40,64,10,0.0,1e-05,rmsprop,3,1024,0.7379999756813049,1.0,0.003207250963896513,19,19,0.003081133821979165,False,0.003081133821979165,False,True,30.51409482955933,1216,1740708355.2562478,{'runtime': 30}
se3ift25,oprmsprop_hw1024_nl3_lr0.001_bs64_dp0_wd0,0.001,40,64,10,0.0,0.0,rmsprop,3,1024,0.7239999771118164,0.9992499947547911,0.010397130623459816,21,21,0.009025882929563522,False,0.009025882929563522,False,True,19.288558959960938,1344,1740708339.290349,{'runtime': 18}
ec57rqln,opsgd_hw1024_nl3_lr0.001_bs64_dp0_wd0.0001,0.001,40,64,10,0.0,0.0001,sgd,3,1024,0.6200000047683716,1.0,0.01243307814002037,3544,3544,0.009993975050747396,False,0.009993975050747396,False,True,2231.8596017360687,226816,1740710537.4609468,{'runtime': 2231}
ide6x4x1,opsgd_hw1024_nl3_lr0.001_bs64_dp0_wd1e-05,0.001,40,64,10,0.0,1e-05,sgd,3,1024,0.6179999709129333,1.0,0.008087517693638802,3411,3411,0.009999428875744345,False,0.009999428875744345,False,True,2418.215005159378,218304,1740710723.4540842,{'runtime': 2417}
7baah3tj,opsgd_hw1024_nl3_lr0.001_bs64_dp0_wd0,0.001,40,64,10,0.0,0.0,sgd,3,1024,0.6169999837875366,1.0,0.00828042533248663,3398,3398,0.009993360377848148,False,0.009993360377848148,False,True,2483.759054660797,217472,1740710783.4703526,{'runtime': 2482}
epb6yv99,opadam_hw1024_nl3_lr0.001_bs64_dp0_wd0.0001,0.001,40,64,10,0.0,0.0001,adam,3,1024,0.746999979019165,0.999750018119812,0.00491035170853138,22,22,0.0033654957078397274,False,0.0033654957078397274,False,True,24.349982500076297,1408,1740708298.8732524,{'runtime': 24}
wuv39k7v,opadam_hw1024_nl3_lr0.001_bs64_dp0_wd1e-05,0.001,40,64,10,0.0,1e-05,adam,3,1024,0.7129999995231628,0.9982500076293944,0.003958411049097776,24,24,0.009212040342390536,False,0.009212040342390536,False,True,32.231422424316406,1536,1740708302.4436834,{'runtime': 31}
3linpcov,opadam_hw1024_nl3_lr0.001_bs64_dp0_wd0,0.001,40,64,10,0.0,0.0,adam,3,1024,0.753000020980835,0.9992499947547911,0.003854843322187662,21,21,0.005843805614858866,False,0.005843805614858866,False,True,24.567997217178345,1344,1740708283.4361792,{'runtime': 24}
fa4mp7ty,oprmsprop_hw1024_nl2_lr0.001_bs64_dp0_wd0.0001,0.001,40,64,10,0.0,0.0001,rmsprop,2,1024,0.7020000219345093,1.0,0.007892729714512825,29,29,0.007896644994616508,False,0.007896644994616508,False,True,101.81289839744568,1856,1740708338.7738404,{'runtime': 97}
7rmz71g3,oprmsprop_hw1024_nl2_lr0.001_bs64_dp0_wd1e-05,0.001,40,64,10,0.0,1e-05,rmsprop,2,1024,0.7039999961853027,1.0,0.007271123584359884,23,23,0.00925146508961916,False,0.00925146508961916,False,True,16.94048285484314,1472,1740708250.657841,{'runtime': 16}
uvnpp1i4,oprmsprop_hw1024_nl2_lr0.001_bs64_dp0_wd0,0.001,40,64,10,0.0,0.0,rmsprop,2,1024,0.7170000076293945,1.0,0.011097989045083525,24,24,0.00883333571255207,False,0.00883333571255207,False,True,17.933568000793457,1536,1740708246.457789,{'runtime': 17}
tic61s3b,opsgd_hw1024_nl2_lr0.001_bs64_dp0_wd0.0001,0.001,40,64,10,0.0,0.0001,sgd,2,1024,0.6320000290870667,1.0,0.009051304310560226,8250,8250,0.009998783469200134,False,0.009998783469200134,False,True,3873.6243724823,528000,1740712088.8588064,{'runtime': 3873}
hch1h5lv,opsgd_hw1024_nl2_lr0.001_bs64_dp0_wd1e-05,0.001,40,64,10,0.0,1e-05,sgd,2,1024,0.6320000290870667,1.0,0.0104426397010684,7309,7309,0.009999452158808708,False,0.009999452158808708,False,True,3630.89594078064,467776,1740711845.663314,{'runtime': 3630}
xlnclmse,opsgd_hw1024_nl2_lr0.001_bs64_dp0_wd0,0.001,40,64,10,0.0,0.0,sgd,2,1024,0.6340000033378601,1.0,0.011429689824581146,7228,7228,0.009997780434787272,False,0.009997780434787272,False,True,3780.421937227249,462592,1740711988.6129272,{'runtime': 3776}
a9ojrov0,opadam_hw1024_nl2_lr0.001_bs64_dp0_wd0.0001,0.001,40,64,10,0.0,0.0001,adam,2,1024,0.6919999718666077,1.0,0.01728510484099388,26,26,0.00899730995297432,False,0.00899730995297432,False,True,25.776868104934692,1664,1740708230.214986,{'runtime': 25}
d9m35908,opadam_hw1024_nl2_lr0.001_bs64_dp0_wd1e-05,0.001,40,64,10,0.0,1e-05,adam,2,1024,0.6930000185966492,1.0,0.010375690646469591,20,20,0.008894170634448528,False,0.008894170634448528,False,True,14.788995504379272,1280,1740708213.7211957,{'runtime': 14}
4sabwop1,opadam_hw1024_nl2_lr0.001_bs64_dp0_wd0,0.001,40,64,10,0.0,0.0,adam,2,1024,0.6980000138282776,1.0,0.010652597062289717,20,20,0.00841999426484108,False,0.00841999426484108,False,True,18.35811471939087,1280,1740708217.2725048,{'runtime': 17}
1g8oyoyk,oprmsprop_hw1024_nl4_lr0.003_bs64_dp0_wd0.0001,0.003,40,64,10,0.0,0.0001,rmsprop,4,1024,0.7020000219345093,0.962249994277954,0.0006989168468862772,129,129,0.0030910444911569357,False,0.0030910444911569357,False,True,874.6544210910797,8256,1740709059.1089191,{'runtime': 874}
8xp9bxv6,oprmsprop_hw1024_nl4_lr0.003_bs64_dp0_wd1e-05,0.003,40,64,10,0.0,1e-05,rmsprop,4,1024,0.7200000286102295,0.9850000143051147,0.0010490108979865909,142,142,0.008435728028416634,False,0.008435728028416634,False,True,803.2816181182861,9088,1740708987.965162,{'runtime': 802}
tzb5aon6,oprmsprop_hw1024_nl4_lr0.003_bs64_dp0_wd0,0.003,40,64,10,0.0,0.0,rmsprop,4,1024,0.75,0.990750014781952,0.0003775633522309363,158,158,0.0037281580734997983,False,0.0037281580734997983,False,True,241.37356758117676,10112,1740708425.5765536,{'runtime': 241}
159t39jy,opsgd_hw1024_nl4_lr0.003_bs64_dp0_wd0.0001,0.003,40,64,10,0.0,0.0001,sgd,4,1024,0.5979999899864197,1.0,0.004996237810701132,739,739,0.00999314058572054,False,0.00999314058572054,False,True,879.9058101177216,47296,1740709059.9001312,{'runtime': 879}
e166lx79,opsgd_hw1024_nl4_lr0.003_bs64_dp0_wd1e-05,0.003,40,64,10,0.0,1e-05,sgd,4,1024,0.597000002861023,1.0,0.010462736710906029,731,731,0.00982724316418171,False,0.00982724316418171,False,True,645.0242137908936,46784,1740708821.1072278,{'runtime': 636}
nv6ipn9c,opsgd_hw1024_nl4_lr0.003_bs64_dp0_wd0,0.003,40,64,10,0.0,0.0,sgd,4,1024,0.5979999899864197,1.0,0.009944453835487366,728,728,0.009961782954633236,False,0.009961782954633236,False,True,617.8975298404694,46592,1740708782.36439,{'runtime': 616}
ortdx5v8,opadam_hw1024_nl4_lr0.003_bs64_dp0_wd0.0001,0.003,40,64,10,0.0,0.0001,adam,4,1024,0.7459999918937683,0.984000027179718,0.0228510070592165,106,106,0.006848078686743975,False,0.006848078686743975,False,True,656.5079348087311,6784,1740708807.68674,{'runtime': 656}
2oi3iwt9,opadam_hw1024_nl4_lr0.003_bs64_dp0_wd1e-05,0.003,40,64,10,0.0,1e-05,adam,4,1024,0.753000020980835,0.9982500076293944,0.002031963551416993,82,82,0.006030316464602947,False,0.006030316464602947,False,True,396.2686562538147,5248,1740708546.2955232,{'runtime': 395}
e9v0017e,oprmsprop_hw1024_nl3_lr0.003_bs64_dp0_wd0.0001,0.003,40,64,10,0.0,0.0001,rmsprop,3,1024,0.7350000143051147,0.9972500205039978,0.001261378638446331,83,83,0.008718370459973812,False,0.008718370459973812,False,True,446.25682163238525,5312,1740708590.5377903,{'runtime': 445}
tw6765gt,opadam_hw1024_nl4_lr0.003_bs64_dp0_wd0,0.003,40,64,10,0.0,0.0,adam,4,1024,0.7440000176429749,0.9987499713897704,0.00038002245128154755,82,82,0.004545592237263918,False,0.004545592237263918,False,True,160.22981524467468,5248,1740708328.3188932,{'runtime': 159}
lwf6b3xg,oprmsprop_hw1024_nl3_lr0.003_bs64_dp0_wd1e-05,0.003,40,64,10,0.0,1e-05,rmsprop,3,1024,0.718999981880188,0.9980000257492064,0.003322337754070759,49,49,0.007310356944799423,False,0.007310356944799423,False,True,426.8645927906037,3136,1740708567.0676868,{'runtime': 426}
kmlp2a16,oprmsprop_hw1024_nl3_lr0.003_bs64_dp0_wd0,0.003,40,64,10,0.0,0.0,rmsprop,3,1024,0.7170000076293945,0.9972500205039978,0.0024288431741297245,41,41,0.009358457289636137,False,0.009358457289636137,False,True,46.76741123199463,2624,1740708186.5546842,{'runtime': 46}
8ayrd823,opsgd_hw1024_nl3_lr0.003_bs64_dp0_wd0.0001,0.003,40,64,10,0.0,0.0001,sgd,3,1024,0.6190000176429749,1.0,0.010830732062458992,1181,1181,0.009984039701521397,False,0.009984039701521397,False,True,818.6895582675934,75584,1740708928.9026303,{'runtime': 818}
2a60wbn9,opsgd_hw1024_nl3_lr0.003_bs64_dp0_wd1e-05,0.003,40,64,10,0.0,1e-05,sgd,3,1024,0.6179999709129333,1.0,0.008735301904380322,1136,1136,0.009998724795877934,False,0.009998724795877934,False,True,705.8639237880707,72704,1740708841.5427115,{'runtime': 705}
